a,b1,b2,b3,b4
2.0474772453308105,-0.02447825138266957,-1.0445767438858358,0.4691469499022176,0.4119181164652481
1.9789960384368896,0.35752604745674255,-0.35943363763046143,0.3491361572628051,1.0982723369483942
1.9704234600067139,0.8110616043212655,0.1086385086181405,0.48347352296140755,0.895716889202852
2.2647359371185303,0.030112165744881736,-0.26713364965142716,0.07542483114777099,0.5790717413383533
3.17071270942688,0.32297021493256395,0.17100581869423692,0.8196531568461651,1.132575843184597
2.354555606842041,0.09248791166509918,-0.35290174654756257,0.22706573733057311,0.9568512392875128
3.6325268745422363,-0.2181951258755639,-0.21829129796990898,0.6430532034062395,1.121764808478268
2.60776686668396,0.20448178863857436,-0.0925468572344954,0.4588657847676103,1.0930870554480379
0.5578597187995911,-0.15240331458186107,-0.7421761648569007,-0.3356098579082394,-0.08056116568182858
0.6336344480514526,-0.01350233485883967,-0.6697661035317828,-0.4700523667592451,0.0877321905832833
0.7077054381370544,0.07674627907463583,-0.5131125509004923,-0.36916703574469967,0.18179559118935096
0.8249492645263672,0.03455346881560706,-0.5138306760866223,-0.20477402896471641,0.13145326881818242
0.7688066959381104,0.202042558354381,-0.45523982389545115,-0.1867419545230824,0.3153136308612847
0.7731233239173889,0.1493145908177862,-0.5239904736219874,-0.2588706080852976,0.2066098983348379
0.8246871829032898,0.1877841433826255,-0.4113800892290307,-0.08114736468164274,0.33000811248452955
1.1289671659469604,0.3586584235691701,-0.31806416258576764,-0.08836218908789917,0.4352287779712345
0.8287691473960876,0.3940925231179948,-0.2125453421869521,0.16065349485490366,0.30204778220269546
0.8067198991775513,0.2481436066277518,-0.3557725913874612,-0.14957187250776283,0.1892321936734227
0.6850734949111938,0.13132145430982112,-0.40644899580538274,-0.24928188893854664,0.0980240049594645
0.5940800309181213,0.28210970265204915,-0.39844829338257304,-0.12658511596386468,-0.007899751240658226
0.4835902750492096,0.4044408757990201,-0.361455563753287,-0.30276781722847623,-0.13117623731438321
0.7213804125785828,0.2985913395478099,-0.6522854626582295,-0.34098992351752866,-0.17881549004775543
0.9048866629600525,0.3732792063780135,-0.2796526328496629,-0.12847667195126355,0.11578641079142749
0.9859672784805298,0.21106637194137345,-0.42741898522396315,-0.25330697820206005,0.24927393271903853
0.9299784302711487,-0.44153872905906066,-0.8474783676737152,-0.3735907155149789,-0.03870261489089266
0.7606832981109619,-0.26627392209543155,-1.118888205657138,-0.48106837905420274,-0.08397293723596455
0.6295831203460693,-0.12752706336174446,-0.5814936213413282,-0.30076998995933923,0.05940323544349191
1.1464359760284424,-0.2901485657691074,-0.6800572371481968,-0.23593164443960823,0.20796947717675351
0.6653518676757812,-0.21094222920284356,-0.702308168581582,-0.5582812483821886,-0.14875019150123592
0.961461067199707,-0.04186055118936949,-0.5843192195405429,-0.3038435658325618,0.12230097447734423
0.9271663427352905,-0.15722470756750617,-0.7065069305537275,-0.35586787041406964,0.046489469444935594
1.0599080324172974,-0.18702332067027871,-0.5447311191512663,-0.008540221924933533,0.23893558097347523
1.9716989994049072,-0.02955577486298111,-0.2400970418109658,0.5289604499832627,0.7770044043556688
1.8591946363449097,-0.2794862842245287,-0.38998083826734486,0.4307535732107013,0.8644765460805672
2.5081677436828613,-0.769907972219233,-0.7894230097558541,-0.16808666885162182,0.6178370505545132
1.250307559967041,0.07278234961658647,-0.1655043020543463,0.2583294034305226,0.42570497545629493
2.147722005844116,-0.6102248608910834,-0.9279209554040229,-0.31119491456387394,0.2657487213766778
1.9363176822662354,-0.38749958695386155,-0.546884016408665,0.09741465626741785,0.41147084413554325
1.630131721496582,-0.057911033332580075,-0.4037916386129794,0.14005758002377178,0.5983145101366105
2.27117657661438,-0.3824129293542615,-0.676037807283949,-0.014985461054397575,0.4279461910146978
2.9189014434814453,-0.3047856335262509,-0.5305778030971737,0.39991769746740147,0.7805958147426395
3.402208089828491,-0.7339101120721008,-0.6376214310418273,0.3500071480978839,0.9755497291792707
3.7776782512664795,-0.720636458827201,-0.5930556969177161,0.22183987336045163,0.7422266288269128
3.2597670555114746,-0.7682341608368475,-0.7272471460663397,0.26301476627955367,0.831141802374205
2.370964527130127,-0.1811127412853093,-0.5493999767837376,-0.03820844476793894,0.5286717217626737
2.687732219696045,-0.4864753410282372,-1.0124027058544396,0.2628990188178797,0.5564859881934865
3.5108580589294434,-0.4376040095079663,-0.3589803570497754,0.43447664439790756,0.8930657213937465
4.258198261260986,-0.7361213919091973,-0.5987928863931451,0.5334615949224641,0.9134422782491924
