a1,a2,b
-0.0024796922,0.031573806,-2.1285398
0.037183307,0.056516625,-1.1751633
0.08407085,0.1327101,0.88558125
0.008767712,0.044536464,-2.146628
0.08491486,0.08475099,-1.6654139
0.11921653,0.09452316,2.2176163
0.14830726,0.17432658,1.668036
0.12442775,0.14898412,0.9442233
0.17135967,0.16565004,2.401883
0.13398494,0.1312755,-2.2099369
0.122986406,0.17434579,1.8448715
0.13794586,0.14093208,1.9223603
0.041368574,0.09614092,0.20861557
0.0050643054,0.024500716,-0.8880127
-0.041666143,-0.016139532,-1.9537098
0.0051901736,0.0070799007,-2.566142
